ticker,date,open,high,low,close,volume
SHS,2022-09-01,6.44,6.68,6.25,6.48,5341074.67
SHS,2022-10-01,4.71,4.97,4.55,4.71,6389320.52
SHS,2022-11-01,4.42,4.73,4.27,4.53,11076207.67
SHS,2022-12-01,5.4,5.7,5.21,5.44,17892055.77
SHS,2023-01-01,3.98,4.16,3.92,4.05,8186902.13
SHS,2023-02-01,5.27,5.37,5.09,5.19,8977949.61
SHS,2023-03-01,5.36,5.55,5.27,5.43,10143774.97
SHS,2023-04-01,5.65,5.77,5.54,5.65,16224152.9
SHS,2023-05-01,5.99,6.12,5.89,6.01,13020262.29
SHS,2023-06-01,8.08,8.29,7.95,8.14,18223975.8
SHS,2023-07-01,8.23,8.38,8.11,8.31,12536461.1
SHS,2023-08-01,10.19,10.47,10.01,10.26,16301722.39
SHS,2023-09-01,10.04,10.32,9.73,10.01,15310583.67
SHS,2023-10-01,9.93,10.26,9.54,9.87,19282765.48
SHS,2023-11-01,10.34,10.9,10.12,10.64,23054585.73
SHS,2023-12-01,10.59,10.91,10.41,10.74,13787059.42
SHS,2024-01-01,11.06,11.27,10.96,11.1,11461048.26
SHS,2024-02-01,8.2,8.46,8.08,8.32,10345969.0
SHS,2024-03-01,10.75,11.11,10.6,10.92,21894813.42
SHS,2024-04-01,10.37,10.68,10.1,10.4,15756645.43
SHS,2024-05-01,11.21,11.54,11.08,11.35,12453133.48
SHS,2024-06-01,10.07,10.53,10.0,10.33,8161813.9
SHS,2024-07-01,10.56,10.97,10.39,10.8,5960791.52
SHS,2024-08-01,9.23,9.67,9.0,9.43,7389585.13
SHS,2024-09-01,7.96,8.35,7.83,8.18,5419411.3
SHS,2024-10-01,9.45,9.66,9.29,9.48,6497254.35
SHS,2024-11-01,7.88,8.18,7.82,8.03,3579095.43
SHS,2024-12-01,7.85,8.06,7.78,7.93,3869115.97
SHS,2025-01-01,5.39,5.72,5.26,5.6,3813658.74
SHS,2025-02-01,8.11,8.52,8.02,8.4,8128219.96
SHS,2025-03-01,8.19,8.5,8.1,8.36,8442775.39
SHS,2025-04-01,7.78,8.09,7.6,7.86,11374076.87
SHS,2025-05-01,8.27,8.45,8.17,8.27,9946120.45
SHS,2025-06-01,9.16,9.37,9.02,9.19,10014916.67
SHS,2025-07-01,11.78,12.48,11.65,12.16,30844738.71
SHS,2025-08-01,16.81,17.54,16.14,17.0,30802596.77
SHS,2025-09-01,17.52,17.91,16.98,17.34,15717263.33
SHS,2025-10-01,5.86,6.05,5.74,5.85,5396316.13
